,index,ModifiedDateTime,FRP
6208,92,2021-05-01,0.0
6209,92,2021-06-01,0.0
6210,92,2021-07-01,0.0
6211,92,2021-08-01,0.0
6212,92,2021-09-01,0.0
6213,92,2021-10-01,0.0
6214,92,2021-11-01,0.0
6215,92,2021-12-01,0.0
6216,93,2015-01-01,14.633333333333333
6217,93,2015-02-01,0.0
6218,93,2015-03-01,0.0
6219,93,2015-04-01,0.0
6220,93,2015-05-01,0.0
6221,93,2015-06-01,0.0
6222,93,2015-07-01,0.0
6223,93,2015-08-01,0.0
6224,93,2015-09-01,0.0
6225,93,2015-10-01,0.0
6226,93,2015-11-01,0.0
6227,93,2015-12-01,0.0
6228,93,2016-01-01,12.5
6229,93,2016-02-01,0.0
6230,93,2016-03-01,59.0
6231,93,2016-04-01,0.0
6232,93,2016-05-01,0.0
6233,93,2016-06-01,0.0
6234,93,2016-07-01,0.0
6235,93,2016-08-01,0.0
6236,93,2016-09-01,0.0
6237,93,2016-10-01,24.75
6238,93,2016-11-01,0.0
6239,93,2016-12-01,0.0
6240,93,2017-01-01,0.0
6241,93,2017-02-01,0.0
6242,93,2017-03-01,0.0
6243,93,2017-04-01,0.0
6244,93,2017-05-01,0.0
6245,93,2017-06-01,0.0
6246,93,2017-07-01,0.0
6247,93,2017-08-01,0.0
6248,93,2017-09-01,0.0
6249,93,2017-10-01,0.0
6250,93,2017-11-01,12.1
6251,93,2017-12-01,0.0
6252,93,2018-01-01,10.5
6253,93,2018-02-01,0.0
6254,93,2018-03-01,0.0
6255,93,2018-04-01,0.0
6256,93,2018-05-01,23.666666666666668
6257,93,2018-06-01,0.0
6258,93,2018-07-01,0.0
6259,93,2018-08-01,0.0
6260,93,2018-09-01,0.0
6261,93,2018-10-01,0.0
6262,93,2018-11-01,0.0
6263,93,2018-12-01,27.1
6264,93,2019-01-01,12.0
6265,93,2019-02-01,0.0
6266,93,2019-03-01,6.5
6267,93,2019-04-01,0.0
6268,93,2019-05-01,15.675
6269,93,2019-06-01,22.2
6270,93,2019-07-01,0.0
6271,93,2019-08-01,7.6
6272,93,2019-09-01,0.0
6273,93,2019-10-01,0.0
6274,93,2019-11-01,6.1
6275,93,2019-12-01,0.0
6276,93,2020-01-01,0.0
6277,93,2020-02-01,0.0
6278,93,2020-03-01,0.0
6279,93,2020-04-01,0.0
6280,93,2020-05-01,28.099999999999998
6281,93,2020-06-01,0.0
6282,93,2020-07-01,0.0
6283,93,2020-08-01,0.0
6284,93,2020-09-01,38.4
6285,93,2020-10-01,0.0
6286,93,2020-11-01,0.0
6287,93,2020-12-01,16.7
6288,93,2021-01-01,0.0
6289,93,2021-02-01,0.0
6290,93,2021-03-01,0.0
6291,93,2021-04-01,0.0
6292,93,2021-05-01,29.049999999999997
6293,93,2021-06-01,0.0
6294,93,2021-07-01,0.0
6295,93,2021-08-01,0.0
6296,93,2021-09-01,0.0
6297,93,2021-10-01,0.0
6298,93,2021-11-01,0.0
6299,93,2021-12-01,0.0
6300,94,2015-01-01,0.0
6301,94,2015-02-01,0.0
6302,94,2015-03-01,0.0
6303,94,2015-04-01,0.0
6304,94,2015-05-01,0.0
6305,94,2015-06-01,0.0
6306,94,2015-07-01,0.0
6307,94,2015-08-01,0.0
6308,94,2015-09-01,0.0
6309,94,2015-10-01,0.0
6310,94,2015-11-01,0.0
6311,94,2015-12-01,0.0
6312,94,2016-01-01,0.0
6313,94,2016-02-01,0.0
6314,94,2016-03-01,0.0
6315,94,2016-04-01,0.0
6316,94,2016-05-01,0.0
6317,94,2016-06-01,0.0
6318,94,2016-07-01,0.0
6319,94,2016-08-01,0.0
6320,94,2016-09-01,0.0
6321,94,2016-10-01,0.0
6322,94,2016-11-01,0.0
6323,94,2016-12-01,0.0
6324,94,2017-01-01,0.0
6325,94,2017-02-01,0.0
6326,94,2017-03-01,0.0
6327,94,2017-04-01,13.9
6328,94,2017-05-01,0.0
6329,94,2017-06-01,0.0
6330,94,2017-07-01,0.0
6331,94,2017-08-01,0.0
6332,94,2017-09-01,13.8
6333,94,2017-10-01,0.0
6334,94,2017-11-01,0.0
6335,94,2017-12-01,0.0
6336,94,2018-01-01,0.0
6337,94,2018-02-01,0.0
6338,94,2018-03-01,11.2
6339,94,2018-04-01,0.0
6340,94,2018-05-01,0.0
6341,94,2018-06-01,0.0
6342,94,2018-07-01,0.0
6343,94,2018-08-01,0.0
6344,94,2018-09-01,0.0
6345,94,2018-10-01,0.0
6346,94,2018-11-01,0.0
6347,94,2018-12-01,0.0
6348,94,2019-01-01,0.0
6349,94,2019-02-01,0.0
6350,94,2019-03-01,0.0
6351,94,2019-04-01,0.0
6352,94,2019-05-01,0.0
6353,94,2019-06-01,0.0
6354,94,2019-07-01,0.0
6355,94,2019-08-01,0.0
6356,94,2019-09-01,0.0
6357,94,2019-10-01,0.0
6358,94,2019-11-01,0.0
6359,94,2019-12-01,0.0
6360,94,2020-01-01,0.0
6361,94,2020-02-01,0.0
6362,94,2020-03-01,0.0
6363,94,2020-04-01,0.0
6364,94,2020-05-01,0.0
6365,94,2020-06-01,0.0
6366,94,2020-07-01,0.0
6367,94,2020-08-01,0.0
6368,94,2020-09-01,0.0
6369,94,2020-10-01,0.0
6370,94,2020-11-01,0.0
6371,94,2020-12-01,0.0
6372,94,2021-01-01,0.0
6373,94,2021-02-01,0.0
6374,94,2021-03-01,0.0
6375,94,2021-04-01,0.0
6376,94,2021-05-01,0.0
6377,94,2021-06-01,0.0
6378,94,2021-07-01,0.0
6379,94,2021-08-01,0.0
6380,94,2021-09-01,0.0
6381,94,2021-10-01,0.0
6382,94,2021-11-01,0.0
6383,94,2021-12-01,0.0
6384,95,2015-01-01,0.0
6385,95,2015-02-01,0.0
6386,95,2015-03-01,0.0
6387,95,2015-04-01,0.0
6388,95,2015-05-01,0.0
6389,95,2015-06-01,0.0
6390,95,2015-07-01,0.0
6391,95,2015-08-01,0.0
6392,95,2015-09-01,0.0
6393,95,2015-10-01,0.0
6394,95,2015-11-01,0.0
6395,95,2015-12-01,0.0
6396,95,2016-01-01,0.0
6397,95,2016-02-01,0.0
6398,95,2016-03-01,0.0
6399,95,2016-04-01,0.0
6400,95,2016-05-01,0.0
6401,95,2016-06-01,0.0
6402,95,2016-07-01,0.0
6403,95,2016-08-01,0.0
6404,95,2016-09-01,0.0
6405,95,2016-10-01,0.0
6406,95,2016-11-01,11.1
6407,95,2016-12-01,0.0
6408,95,2017-01-01,0.0
6409,95,2017-02-01,0.0
6410,95,2017-03-01,0.0
6411,95,2017-04-01,0.0
6412,95,2017-05-01,0.0
6413,95,2017-06-01,0.0
6414,95,2017-07-01,0.0
6415,95,2017-08-01,0.0
6416,95,2017-09-01,0.0
6417,95,2017-10-01,0.0
6418,95,2017-11-01,0.0
6419,95,2017-12-01,0.0
6420,95,2018-01-01,0.0
6421,95,2018-02-01,0.0
6422,95,2018-03-01,0.0
6423,95,2018-04-01,0.0
6424,95,2018-05-01,0.0
6425,95,2018-06-01,0.0
6426,95,2018-07-01,0.0
6427,95,2018-08-01,16.1
6428,95,2018-09-01,0.0
6429,95,2018-10-01,0.0
6430,95,2018-11-01,0.0
6431,95,2018-12-01,0.0
6432,95,2019-01-01,0.0
6433,95,2019-02-01,0.0
6434,95,2019-03-01,0.0
6435,95,2019-04-01,0.0
6436,95,2019-05-01,0.0
6437,95,2019-06-01,0.0
6438,95,2019-07-01,0.0
6439,95,2019-08-01,0.0
6440,95,2019-09-01,0.0
6441,95,2019-10-01,0.0
6442,95,2019-11-01,0.0
6443,95,2019-12-01,0.0
6444,95,2020-01-01,0.0
6445,95,2020-02-01,0.0
6446,95,2020-03-01,0.0
6447,95,2020-04-01,0.0
6448,95,2020-05-01,0.0
6449,95,2020-06-01,0.0
6450,95,2020-07-01,0.0
6451,95,2020-08-01,0.0
6452,95,2020-09-01,0.0
6453,95,2020-10-01,0.0
6454,95,2020-11-01,0.0
6455,95,2020-12-01,0.0
6456,95,2021-01-01,0.0
6457,95,2021-02-01,0.0
6458,95,2021-03-01,0.0
6459,95,2021-04-01,0.0
6460,95,2021-05-01,0.0
6461,95,2021-06-01,0.0
6462,95,2021-07-01,0.0
6463,95,2021-08-01,0.0
6464,95,2021-09-01,0.0
6465,95,2021-10-01,11.6
6466,95,2021-11-01,0.0
6467,95,2021-12-01,0.0
6468,96,2015-01-01,0.0
6469,96,2015-02-01,0.0
6470,96,2015-03-01,0.0
6471,96,2015-04-01,0.0
6472,96,2015-05-01,0.0
6473,96,2015-06-01,0.0
6474,96,2015-07-01,0.0
6475,96,2015-08-01,0.0
6476,96,2015-09-01,0.0
6477,96,2015-10-01,0.0
6478,96,2015-11-01,0.0
6479,96,2015-12-01,0.0
6480,96,2016-01-01,0.0
6481,96,2016-02-01,0.0
6482,96,2016-03-01,0.0
6483,96,2016-04-01,0.0
6484,96,2016-05-01,0.0
6485,96,2016-06-01,0.0
6486,96,2016-07-01,0.0
6487,96,2016-08-01,0.0
6488,96,2016-09-01,0.0
6489,96,2016-10-01,0.0
6490,96,2016-11-01,0.0
6491,96,2016-12-01,0.0
6492,96,2017-01-01,0.0
6493,96,2017-02-01,0.0
6494,96,2017-03-01,0.0
6495,96,2017-04-01,0.0
6496,96,2017-05-01,0.0
6497,96,2017-06-01,0.0
6498,96,2017-07-01,0.0
6499,96,2017-08-01,0.0
6500,96,2017-09-01,0.0
6501,96,2017-10-01,0.0
6502,96,2017-11-01,0.0
6503,96,2017-12-01,0.0
6504,96,2018-01-01,0.0
6505,96,2018-02-01,16.566666666666666
6506,96,2018-03-01,0.0
6507,96,2018-04-01,0.0
6508,96,2018-05-01,0.0
6509,96,2018-06-01,0.0
6510,96,2018-07-01,0.0
6511,96,2018-08-01,0.0
6512,96,2018-09-01,0.0
6513,96,2018-10-01,0.0
6514,96,2018-11-01,0.0
6515,96,2018-12-01,0.0
6516,96,2019-01-01,0.0
6517,96,2019-02-01,15.2
6518,96,2019-03-01,0.0
6519,96,2019-04-01,0.0
6520,96,2019-05-01,0.0
6521,96,2019-06-01,0.0
6522,96,2019-07-01,0.0
6523,96,2019-08-01,0.0
6524,96,2019-09-01,0.0
6525,96,2019-10-01,0.0
6526,96,2019-11-01,0.0
6527,96,2019-12-01,0.0
6528,96,2020-01-01,0.0
6529,96,2020-02-01,13.6
6530,96,2020-03-01,0.0
6531,96,2020-04-01,0.0
6532,96,2020-05-01,0.0
6533,96,2020-06-01,0.0
6534,96,2020-07-01,0.0
6535,96,2020-08-01,0.0
6536,96,2020-09-01,0.0
6537,96,2020-10-01,0.0
6538,96,2020-11-01,0.0
6539,96,2020-12-01,0.0
6540,96,2021-01-01,0.0
6541,96,2021-02-01,10.25
6542,96,2021-03-01,0.0
6543,96,2021-04-01,10.4
6544,96,2021-05-01,0.0
6545,96,2021-06-01,0.0
6546,96,2021-07-01,0.0
6547,96,2021-08-01,0.0
6548,96,2021-09-01,0.0
6549,96,2021-10-01,0.0
6550,96,2021-11-01,0.0
6551,96,2021-12-01,0.0
6552,97,2015-01-01,18.1
6553,97,2015-02-01,0.0
6554,97,2015-03-01,0.0
6555,97,2015-04-01,0.0
6556,97,2015-05-01,0.0
6557,97,2015-06-01,0.0
6558,97,2015-07-01,0.0
6559,97,2015-08-01,0.0
6560,97,2015-09-01,0.0
6561,97,2015-10-01,0.0
6562,97,2015-11-01,0.0
6563,97,2015-12-01,0.0
6564,97,2016-01-01,0.0
6565,97,2016-02-01,0.0
6566,97,2016-03-01,0.0
6567,97,2016-04-01,0.0
6568,97,2016-05-01,0.0
6569,97,2016-06-01,0.0
6570,97,2016-07-01,0.0
6571,97,2016-08-01,0.0
6572,97,2016-09-01,0.0
6573,97,2016-10-01,0.0
6574,97,2016-11-01,0.0
6575,97,2016-12-01,0.0
6576,97,2017-01-01,0.0
6577,97,2017-02-01,0.0
6578,97,2017-03-01,14.5
6579,97,2017-04-01,0.0
6580,97,2017-05-01,45.7
6581,97,2017-06-01,0.0
6582,97,2017-07-01,0.0
6583,97,2017-08-01,0.0
6584,97,2017-09-01,0.0
6585,97,2017-10-01,0.0
6586,97,2017-11-01,0.0
6587,97,2017-12-01,0.0
6588,97,2018-01-01,0.0
6589,97,2018-02-01,7.7
6590,97,2018-03-01,0.0
6591,97,2018-04-01,0.0
6592,97,2018-05-01,0.0
6593,97,2018-06-01,0.0
6594,97,2018-07-01,0.0
6595,97,2018-08-01,0.0
6596,97,2018-09-01,0.0
6597,97,2018-10-01,0.0
6598,97,2018-11-01,0.0
6599,97,2018-12-01,9.7
6600,97,2019-01-01,0.0
6601,97,2019-02-01,0.0
6602,97,2019-03-01,0.0
6603,97,2019-04-01,0.0
6604,97,2019-05-01,29.25
6605,97,2019-06-01,0.0
6606,97,2019-07-01,0.0
6607,97,2019-08-01,0.0
6608,97,2019-09-01,0.0
6609,97,2019-10-01,0.0
6610,97,2019-11-01,0.0
6611,97,2019-12-01,0.0
6612,97,2020-01-01,0.0
6613,97,2020-02-01,0.0
6614,97,2020-03-01,0.0
6615,97,2020-04-01,0.0
6616,97,2020-05-01,7.5
6617,97,2020-06-01,0.0
6618,97,2020-07-01,0.0
6619,97,2020-08-01,7.9
6620,97,2020-09-01,0.0
6621,97,2020-10-01,0.0
6622,97,2020-11-01,0.0
6623,97,2020-12-01,0.0
6624,97,2021-01-01,0.0
6625,97,2021-02-01,0.0
6626,97,2021-03-01,10.3
6627,97,2021-04-01,0.0
6628,97,2021-05-01,0.0
6629,97,2021-06-01,0.0
6630,97,2021-07-01,0.0
6631,97,2021-08-01,0.0
6632,97,2021-09-01,0.0
6633,97,2021-10-01,0.0
6634,97,2021-11-01,8.415
6635,97,2021-12-01,0.0
6636,98,2015-01-01,0.0
6637,98,2015-02-01,0.0
6638,98,2015-03-01,0.0
6639,98,2015-04-01,0.0
6640,98,2015-05-01,0.0
6641,98,2015-06-01,0.0
6642,98,2015-07-01,0.0
6643,98,2015-08-01,0.0
6644,98,2015-09-01,0.0
6645,98,2015-10-01,0.0
6646,98,2015-11-01,0.0
6647,98,2015-12-01,0.0
6648,98,2016-01-01,0.0
6649,98,2016-02-01,0.0
6650,98,2016-03-01,0.0
6651,98,2016-04-01,0.0
6652,98,2016-05-01,0.0
6653,98,2016-06-01,0.0
6654,98,2016-07-01,0.0
6655,98,2016-08-01,0.0
6656,98,2016-09-01,0.0
6657,98,2016-10-01,0.0
6658,98,2016-11-01,0.0
6659,98,2016-12-01,0.0
6660,98,2017-01-01,0.0
6661,98,2017-02-01,0.0
6662,98,2017-03-01,16.3
6663,98,2017-04-01,0.0
6664,98,2017-05-01,0.0
6665,98,2017-06-01,0.0
6666,98,2017-07-01,0.0
6667,98,2017-08-01,0.0
6668,98,2017-09-01,0.0
6669,98,2017-10-01,7.9
6670,98,2017-11-01,0.0
6671,98,2017-12-01,0.0
6672,98,2018-01-01,0.0
6673,98,2018-02-01,0.0
6674,98,2018-03-01,21.9
6675,98,2018-04-01,0.0
6676,98,2018-05-01,0.0
6677,98,2018-06-01,0.0
6678,98,2018-07-01,0.0
6679,98,2018-08-01,0.0
6680,98,2018-09-01,0.0
6681,98,2018-10-01,0.0
6682,98,2018-11-01,0.0
6683,98,2018-12-01,0.0
6684,98,2019-01-01,0.0
6685,98,2019-02-01,0.0
6686,98,2019-03-01,0.0
6687,98,2019-04-01,0.0
6688,98,2019-05-01,5.7
6689,98,2019-06-01,0.0
6690,98,2019-07-01,0.0
6691,98,2019-08-01,0.0
6692,98,2019-09-01,0.0
6693,98,2019-10-01,0.0
6694,98,2019-11-01,0.0
6695,98,2019-12-01,0.0
6696,98,2020-01-01,30.5
6697,98,2020-02-01,0.0
6698,98,2020-03-01,0.0
6699,98,2020-04-01,0.0
6700,98,2020-05-01,0.0
6701,98,2020-06-01,0.0
6702,98,2020-07-01,0.0
6703,98,2020-08-01,0.0
6704,98,2020-09-01,0.0
6705,98,2020-10-01,0.0
6706,98,2020-11-01,0.0
6707,98,2020-12-01,10.3
6708,98,2021-01-01,0.0
6709,98,2021-02-01,0.0
6710,98,2021-03-01,0.0
6711,98,2021-04-01,0.0
6712,98,2021-05-01,0.0
6713,98,2021-06-01,0.0
6714,98,2021-07-01,8.8
6715,98,2021-08-01,0.0
6716,98,2021-09-01,0.0
6717,98,2021-10-01,0.0
6718,98,2021-11-01,0.0
6719,98,2021-12-01,0.0
6720,99,2015-01-01,0.0
6721,99,2015-02-01,0.0
6722,99,2015-03-01,0.0
6723,99,2015-04-01,0.0
6724,99,2015-05-01,0.0
6725,99,2015-06-01,0.0
6726,99,2015-07-01,0.0
6727,99,2015-08-01,0.0
6728,99,2015-09-01,0.0
6729,99,2015-10-01,0.0
6730,99,2015-11-01,0.0
6731,99,2015-12-01,0.0
6732,99,2016-01-01,0.0
6733,99,2016-02-01,0.0
6734,99,2016-03-01,17.2
6735,99,2016-04-01,0.0
6736,99,2016-05-01,0.0
6737,99,2016-06-01,0.0
6738,99,2016-07-01,0.0
6739,99,2016-08-01,0.0
6740,99,2016-09-01,0.0
6741,99,2016-10-01,0.0
6742,99,2016-11-01,0.0
6743,99,2016-12-01,0.0
6744,99,2017-01-01,0.0
6745,99,2017-02-01,0.0
6746,99,2017-03-01,0.0
6747,99,2017-04-01,0.0
6748,99,2017-05-01,0.0
6749,99,2017-06-01,0.0
6750,99,2017-07-01,0.0
6751,99,2017-08-01,0.0
6752,99,2017-09-01,0.0
6753,99,2017-10-01,0.0
6754,99,2017-11-01,0.0
6755,99,2017-12-01,0.0
6756,99,2018-01-01,0.0
6757,99,2018-02-01,0.0
6758,99,2018-03-01,0.0
6759,99,2018-04-01,0.0
6760,99,2018-05-01,0.0
6761,99,2018-06-01,0.0
6762,99,2018-07-01,0.0
6763,99,2018-08-01,0.0
6764,99,2018-09-01,0.0
6765,99,2018-10-01,0.0
6766,99,2018-11-01,0.0
6767,99,2018-12-01,0.0
6768,99,2019-01-01,0.0
6769,99,2019-02-01,0.0
6770,99,2019-03-01,13.1
6771,99,2019-04-01,0.0
6772,99,2019-05-01,0.0
6773,99,2019-06-01,12.6
6774,99,2019-07-01,0.0
6775,99,2019-08-01,0.0
6776,99,2019-09-01,0.0
6777,99,2019-10-01,0.0
6778,99,2019-11-01,0.0
6779,99,2019-12-01,0.0
6780,99,2020-01-01,0.0
6781,99,2020-02-01,0.0
6782,99,2020-03-01,0.0
6783,99,2020-04-01,0.0
6784,99,2020-05-01,0.0
6785,99,2020-06-01,0.0
6786,99,2020-07-01,0.0
6787,99,2020-08-01,4.2
6788,99,2020-09-01,0.0
6789,99,2020-10-01,0.0
6790,99,2020-11-01,0.0
6791,99,2020-12-01,0.0
6792,99,2021-01-01,0.0
6793,99,2021-02-01,0.0
6794,99,2021-03-01,0.0
6795,99,2021-04-01,0.0
6796,99,2021-05-01,0.0
6797,99,2021-06-01,0.0
6798,99,2021-07-01,0.0
6799,99,2021-08-01,0.0
6800,99,2021-09-01,0.0
6801,99,2021-10-01,0.0
6802,99,2021-11-01,0.0
6803,99,2021-12-01,0.0
6804,100,2015-01-01,0.0
6805,100,2015-02-01,0.0
6806,100,2015-03-01,0.0
6807,100,2015-04-01,0.0
6808,100,2015-05-01,17.25
6809,100,2015-06-01,0.0
6810,100,2015-07-01,0.0
6811,100,2015-08-01,0.0
6812,100,2015-09-01,0.0
6813,100,2015-10-01,0.0
6814,100,2015-11-01,0.0
6815,100,2015-12-01,0.0
6816,100,2016-01-01,0.0
6817,100,2016-02-01,0.0
6818,100,2016-03-01,13.1
6819,100,2016-04-01,0.0
6820,100,2016-05-01,0.0
6821,100,2016-06-01,0.0
6822,100,2016-07-01,0.0
6823,100,2016-08-01,0.0
6824,100,2016-09-01,0.0
6825,100,2016-10-01,0.0
6826,100,2016-11-01,0.0
6827,100,2016-12-01,7.4
6828,100,2017-01-01,0.0
6829,100,2017-02-01,0.0
6830,100,2017-03-01,0.0
6831,100,2017-04-01,0.0
6832,100,2017-05-01,0.0
6833,100,2017-06-01,0.0
6834,100,2017-07-01,0.0
6835,100,2017-08-01,0.0
6836,100,2017-09-01,0.0
6837,100,2017-10-01,0.0
6838,100,2017-11-01,0.0
6839,100,2017-12-01,8.5
6840,100,2018-01-01,0.0
6841,100,2018-02-01,0.0
6842,100,2018-03-01,0.0
6843,100,2018-04-01,0.0
6844,100,2018-05-01,0.0
6845,100,2018-06-01,0.0
6846,100,2018-07-01,0.0
6847,100,2018-08-01,0.0
6848,100,2018-09-01,0.0
6849,100,2018-10-01,0.0
6850,100,2018-11-01,5.0
6851,100,2018-12-01,0.0
6852,100,2019-01-01,0.0
6853,100,2019-02-01,7.8
6854,100,2019-03-01,0.0
6855,100,2019-04-01,0.0
6856,100,2019-05-01,19.7
6857,100,2019-06-01,0.0
6858,100,2019-07-01,0.0
6859,100,2019-08-01,0.0
6860,100,2019-09-01,0.0
6861,100,2019-10-01,0.0
6862,100,2019-11-01,0.0
6863,100,2019-12-01,5.1
6864,100,2020-01-01,0.0
6865,100,2020-02-01,0.0
6866,100,2020-03-01,0.0
6867,100,2020-04-01,0.0
6868,100,2020-05-01,20.085714285714285
6869,100,2020-06-01,0.0
6870,100,2020-07-01,0.0
6871,100,2020-08-01,0.0
6872,100,2020-09-01,0.0
6873,100,2020-10-01,0.0
6874,100,2020-11-01,7.2
6875,100,2020-12-01,6.699999999999999
6876,100,2021-01-01,0.0
6877,100,2021-02-01,16.8
6878,100,2021-03-01,31.5
6879,100,2021-04-01,15.7
6880,100,2021-05-01,0.0
6881,100,2021-06-01,0.0
6882,100,2021-07-01,0.0
6883,100,2021-08-01,0.0
6884,100,2021-09-01,0.0
6885,100,2021-10-01,0.0
6886,100,2021-11-01,0.0
6887,100,2021-12-01,0.0
6888,101,2015-01-01,0.0
6889,101,2015-02-01,0.0
6890,101,2015-03-01,0.0
6891,101,2015-04-01,0.0
6892,101,2015-05-01,0.0
6893,101,2015-06-01,0.0
6894,101,2015-07-01,0.0
6895,101,2015-08-01,0.0
6896,101,2015-09-01,0.0
6897,101,2015-10-01,0.0
6898,101,2015-11-01,0.0
6899,101,2015-12-01,0.0
6900,101,2016-01-01,0.0
6901,101,2016-02-01,0.0
6902,101,2016-03-01,0.0
6903,101,2016-04-01,0.0
6904,101,2016-05-01,0.0
6905,101,2016-06-01,0.0
6906,101,2016-07-01,0.0
6907,101,2016-08-01,0.0
6908,101,2016-09-01,0.0
6909,101,2016-10-01,0.0
6910,101,2016-11-01,0.0
6911,101,2016-12-01,0.0
6912,101,2017-01-01,0.0
6913,101,2017-02-01,6.0
6914,101,2017-03-01,0.0
6915,101,2017-04-01,0.0
6916,101,2017-05-01,0.0
6917,101,2017-06-01,0.0
6918,101,2017-07-01,0.0
6919,101,2017-08-01,0.0
6920,101,2017-09-01,0.0
6921,101,2017-10-01,0.0
6922,101,2017-11-01,0.0
6923,101,2017-12-01,0.0
6924,101,2018-01-01,0.0
6925,101,2018-02-01,0.0
6926,101,2018-03-01,0.0
6927,101,2018-04-01,0.0
6928,101,2018-05-01,0.0
6929,101,2018-06-01,0.0
6930,101,2018-07-01,0.0
6931,101,2018-08-01,0.0
6932,101,2018-09-01,0.0
6933,101,2018-10-01,0.0
6934,101,2018-11-01,0.0
6935,101,2018-12-01,0.0
6936,101,2019-01-01,8.8
6937,101,2019-02-01,0.0
6938,101,2019-03-01,0.0
6939,101,2019-04-01,0.0
6940,101,2019-05-01,0.0
6941,101,2019-06-01,0.0
6942,101,2019-07-01,0.0
6943,101,2019-08-01,0.0
6944,101,2019-09-01,0.0
6945,101,2019-10-01,0.0
6946,101,2019-11-01,0.0
6947,101,2019-12-01,0.0
6948,101,2020-01-01,0.0
6949,101,2020-02-01,0.0
6950,101,2020-03-01,7.3
6951,101,2020-04-01,0.0
6952,101,2020-05-01,0.0
6953,101,2020-06-01,0.0
6954,101,2020-07-01,0.0
6955,101,2020-08-01,0.0
6956,101,2020-09-01,0.0
6957,101,2020-10-01,0.0
6958,101,2020-11-01,0.0
6959,101,2020-12-01,0.0
6960,101,2021-01-01,0.0
6961,101,2021-02-01,0.0
6962,101,2021-03-01,0.0
6963,101,2021-04-01,0.0
6964,101,2021-05-01,0.0
6965,101,2021-06-01,0.0
6966,101,2021-07-01,0.0
6967,101,2021-08-01,0.0
6968,101,2021-09-01,0.0
6969,101,2021-10-01,0.0
6970,101,2021-11-01,0.0
6971,101,2021-12-01,0.0
6972,103,2015-01-01,0.0
6973,103,2015-02-01,0.0
6974,103,2015-03-01,0.0
6975,103,2015-04-01,0.0
6976,103,2015-05-01,0.0
6977,103,2015-06-01,0.0
6978,103,2015-07-01,0.0
6979,103,2015-08-01,0.0
6980,103,2015-09-01,0.0
6981,103,2015-10-01,0.0
6982,103,2015-11-01,0.0
6983,103,2015-12-01,0.0
6984,103,2016-01-01,0.0
6985,103,2016-02-01,0.0
6986,103,2016-03-01,0.0
6987,103,2016-04-01,0.0
6988,103,2016-05-01,0.0
6989,103,2016-06-01,0.0
6990,103,2016-07-01,0.0
6991,103,2016-08-01,0.0
6992,103,2016-09-01,0.0
6993,103,2016-10-01,0.0
6994,103,2016-11-01,0.0
6995,103,2016-12-01,0.0
6996,103,2017-01-01,0.0
6997,103,2017-02-01,0.0
6998,103,2017-03-01,0.0
6999,103,2017-04-01,0.0
7000,103,2017-05-01,0.0
7001,103,2017-06-01,0.0
7002,103,2017-07-01,0.0
7003,103,2017-08-01,0.0
7004,103,2017-09-01,0.0
7005,103,2017-10-01,0.0
7006,103,2017-11-01,0.0
7007,103,2017-12-01,0.0
7008,103,2018-01-01,0.0
7009,103,2018-02-01,0.0
7010,103,2018-03-01,0.0
7011,103,2018-04-01,16.8
7012,103,2018-05-01,0.0
7013,103,2018-06-01,0.0
7014,103,2018-07-01,0.0
7015,103,2018-08-01,0.0
7016,103,2018-09-01,0.0
7017,103,2018-10-01,0.0
7018,103,2018-11-01,0.0
7019,103,2018-12-01,0.0
7020,103,2019-01-01,0.0
7021,103,2019-02-01,0.0
7022,103,2019-03-01,0.0
7023,103,2019-04-01,0.0
7024,103,2019-05-01,0.0
7025,103,2019-06-01,0.0
7026,103,2019-07-01,0.0
7027,103,2019-08-01,0.0
7028,103,2019-09-01,0.0
7029,103,2019-10-01,0.0
7030,103,2019-11-01,0.0
7031,103,2019-12-01,0.0
7032,103,2020-01-01,12.9
7033,103,2020-02-01,0.0
7034,103,2020-03-01,0.0
7035,103,2020-04-01,0.0
7036,103,2020-05-01,0.0
7037,103,2020-06-01,0.0
7038,103,2020-07-01,0.0
7039,103,2020-08-01,0.0
7040,103,2020-09-01,0.0
7041,103,2020-10-01,0.0
7042,103,2020-11-01,0.0
7043,103,2020-12-01,0.0
7044,103,2021-01-01,14.0
7045,103,2021-02-01,0.0
7046,103,2021-03-01,9.5
7047,103,2021-04-01,16.7
7048,103,2021-05-01,9.6
7049,103,2021-06-01,0.0
7050,103,2021-07-01,0.0
7051,103,2021-08-01,0.0
7052,103,2021-09-01,22.1
7053,103,2021-10-01,0.0
7054,103,2021-11-01,0.0
7055,103,2021-12-01,0.0
7056,104,2015-01-01,0.0
7057,104,2015-02-01,0.0
7058,104,2015-03-01,0.0
7059,104,2015-04-01,0.0
7060,104,2015-05-01,0.0
7061,104,2015-06-01,0.0
7062,104,2015-07-01,0.0
7063,104,2015-08-01,0.0
7064,104,2015-09-01,0.0
7065,104,2015-10-01,0.0
7066,104,2015-11-01,0.0
7067,104,2015-12-01,0.0
7068,104,2016-01-01,0.0
7069,104,2016-02-01,0.0
7070,104,2016-03-01,0.0
7071,104,2016-04-01,0.0
7072,104,2016-05-01,0.0
7073,104,2016-06-01,0.0
7074,104,2016-07-01,0.0
7075,104,2016-08-01,0.0
7076,104,2016-09-01,0.0
7077,104,2016-10-01,0.0
7078,104,2016-11-01,0.0
7079,104,2016-12-01,0.0
