,MAE,Accuracy,Tree Depth,Number of Trees,Predictor,Features
816,8.865020492403714,69.9905517653595,9,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
817,8.86544327053262,69.98249344432794,9,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
818,8.865599991759053,69.99038061880518,8,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
819,8.865852257592568,69.98684069124344,11,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
820,8.865889570241247,69.98849115635684,11,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
821,8.866463536613566,69.9900097628655,6,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
822,8.866486850993107,69.98144736166887,8,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
823,8.866524176397181,69.9913665957547,7,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
824,8.867027412959262,69.98424865749631,7,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
825,8.86729338895663,69.98158103778542,10,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
826,8.868034757451703,69.97751754052477,11,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
827,8.868239388696528,69.96855773132961,10,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
828,8.868330492030529,69.99524901409059,6,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
829,8.8685099971516,69.99063114862938,6,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
830,8.868883951497466,69.97171096669703,10,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
831,8.868905236498344,69.96662438670793,11,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
832,8.869476232425493,69.95666131873898,11,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
833,8.869847194193373,69.97578120298463,6,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
834,8.870314591213408,69.95862407122553,11,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
835,8.871765998503683,69.98053709972856,6,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
836,8.87211686767846,69.97355615629974,6,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
837,8.874034628682107,69.96616880999319,5,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
838,8.874702577002797,69.97482648681193,5,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
839,8.874877775810761,69.97017127638433,5,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
840,8.876060403528884,69.95769457639997,5,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
841,8.877071373012889,69.96362716603824,5,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
842,8.877296592103372,69.95757210356557,5,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
843,8.885312874945454,69.93418309772616,4,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
844,8.885601219483215,69.92276092587767,4,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
845,8.885778367820446,69.92246113322382,4,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
846,8.88580550169246,69.92806610162519,4,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
847,8.885888421227325,69.93140835499518,4,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
848,8.88622867749645,69.92512977734143,4,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
849,8.892034708503797,69.91034347170678,6,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
850,8.893123970319788,69.91684943940916,6,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
851,8.893126723403862,69.91044247737759,6,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
852,8.893462359602566,69.90914233225195,5,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
853,8.894342756521821,69.91201916598868,5,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
854,8.894404526397476,69.8922687497736,7,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
855,8.894984048600547,69.91582550652686,5,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
856,8.895216165215095,69.90070919100052,7,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
857,8.896079633725734,69.89177397535187,7,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
858,8.896410353787815,69.89742168900949,4,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
859,8.896959744733845,69.90088237127398,4,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
860,8.89707316023319,69.90594524266673,4,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
861,8.897661617098176,69.88705425166262,8,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
862,8.898002001747528,69.87909919412395,8,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
863,8.8980448908243,69.8761958262214,8,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
864,8.900502093362018,69.91389568510435,3,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
865,8.900502093362018,69.91389568510435,3,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
866,8.902431363065249,69.90000959071828,3,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
867,8.902431363065249,69.90000959071828,3,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
868,8.90343338900258,69.86806156451868,9,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
869,8.903572707154058,69.90546457040996,3,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
870,8.903853458839018,69.86418156740709,9,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
871,8.904398868720468,69.86846416075002,9,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
872,8.90553466336827,69.89153795318266,3,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
873,8.906445992895106,69.89669565809015,3,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
874,8.906445992895108,69.89669565809015,3,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
875,8.907208397923895,69.84999873845692,3,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
876,8.907215453935072,69.84999475196759,3,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
877,8.907548528416271,69.84450350036369,3,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
878,8.907557936431171,69.84449818504459,3,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
879,8.907841474985338,69.83541998998497,3,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
880,8.907875037188676,69.8354010280868,3,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies']"
881,8.909015439552098,69.88978951549643,3,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton']"
882,8.9093519241181,69.53173042508803,7,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
883,8.910043635689817,69.53184548410216,7,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
884,8.91101398377752,69.53418673334971,7,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
885,8.911198408376956,69.83462189095152,10,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
886,8.911236366878459,69.83991270776471,10,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
887,8.91203126022484,69.84174457377645,10,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
888,8.91304234533725,69.51985663238537,6,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
889,8.913082958440167,69.52008487308056,6,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
890,8.913485218388612,69.82684892356403,3,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
891,8.913755924561512,69.83022583146456,3,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
892,8.914061037076872,69.81670743597704,3,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
893,8.91443820277655,69.51935035086728,6,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
894,8.91471073322788,69.50076122228441,8,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
895,8.915377599099198,69.49929113135383,8,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
896,8.917104642429184,69.50053481184281,8,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
897,8.919541570938517,69.80800673058017,11,64,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
898,8.919773293277888,69.50552361105679,5,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
899,8.92024254783677,69.50961576864623,5,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
900,8.920295221820822,69.50480183504699,5,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
901,8.920331126009772,69.81008182815262,11,96,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
902,8.920369985875643,69.81208585496522,11,128,PM2.5,"['Paddy', 'Maize', 'Soybean', 'Cotton']"
903,8.920824166794123,69.45453512819272,9,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
904,8.921342512212581,69.44881380302645,9,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
905,8.922767602408472,69.43958468341617,9,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
906,8.932907941008938,69.37859938907411,10,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
907,8.935154391386826,69.36870971775893,10,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
908,8.936917889291898,69.36087818733394,10,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
909,8.937029204903508,69.46447978703705,4,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
910,8.938412771234445,69.86987909448557,7,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
911,8.93859153847662,69.47360771976345,4,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
912,8.939200196895188,69.4641018936301,4,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
913,8.939724428380352,69.8611363421308,6,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
914,8.939745480145087,69.8773427607111,7,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
915,8.940436053882907,69.86976135753436,6,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
916,8.9411022434315,69.87809326852954,7,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
917,8.94113369754782,69.87112526088929,6,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
918,8.941200498494249,69.86337429381685,8,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
919,8.941329258467924,69.85761354896836,5,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
920,8.941657328324013,69.86545891193659,5,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
921,8.942128287919045,69.86729351911977,5,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
922,8.942196137555445,69.87265923057404,8,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
923,8.9431645307568,69.87282554663116,8,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
924,8.943761293561984,69.8444272845416,5,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
925,8.94414869630866,69.84979323474714,5,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
926,8.944367710525395,69.8469307172657,7,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
927,8.94454284254343,69.85242551673242,5,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
928,8.944722044915652,69.84023149188113,6,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
929,8.945727529864355,69.84824236145381,6,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
930,8.945786148371534,69.84403463428582,6,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
931,8.945824085632035,69.84987589524022,7,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
932,8.946233975156241,69.85159899070366,9,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
933,8.946913376368325,69.86269340528384,9,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
934,8.947129647127817,69.84759408725462,7,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
935,8.947650797814477,69.28935835364824,11,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
936,8.947703841395711,69.8611887143822,9,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
937,8.948434136162271,69.83527747909744,8,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
938,8.94868554657335,69.83806058576961,4,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
939,8.94880707415291,69.84211692069891,8,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
940,8.948843997888172,69.8278104406802,4,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
941,8.94896672989242,69.84456468582682,4,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
942,8.949008869004322,69.841450511851,4,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
943,8.94905088301626,69.84753991809347,4,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
944,8.949095638731238,69.8430093789155,8,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
945,8.949138282880075,69.83338289947208,4,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
946,8.949502806875213,69.3807211953562,7,128,PM2.5,"['Crops', 'Paddy', 'Maize']"
947,8.950843040252433,69.27809801243538,11,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
948,8.950927524409359,69.38689604647601,6,128,PM2.5,"['Crops', 'Paddy', 'Maize']"
949,8.951606950654831,69.37510461831337,7,96,PM2.5,"['Crops', 'Paddy', 'Maize']"
950,8.951655821866963,69.36915858031605,7,64,PM2.5,"['Crops', 'Paddy', 'Maize']"
951,8.951812483583481,69.84541384237876,10,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
952,8.952471816603499,69.27027293760534,11,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
953,8.952603789045712,69.38440369603352,6,96,PM2.5,"['Crops', 'Paddy', 'Maize']"
954,8.95272222986044,69.37892371196384,6,64,PM2.5,"['Crops', 'Paddy', 'Maize']"
955,8.952769787913304,69.82986810263857,10,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
956,8.952779508905998,69.84195189309006,10,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
957,8.953469688463324,69.82144034387969,9,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
958,8.954072006376355,69.83413447961027,11,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
959,8.95417654694206,69.81772578172925,11,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
960,8.954640064552539,69.82636389028367,9,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
961,8.955516568271998,69.81512901156447,10,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
962,8.95580825268036,69.82394652362467,9,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
963,8.956339821879563,69.82869756575562,11,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
964,8.956646572748879,69.80711143212109,11,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
965,8.957738947338008,69.81402991986914,10,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
966,8.957914275140931,69.36031990883008,5,64,PM2.5,"['Crops', 'Paddy', 'Maize']"
967,8.958444500058304,69.3702784336065,5,96,PM2.5,"['Crops', 'Paddy', 'Maize']"
968,8.958453031701184,69.37498263542133,5,128,PM2.5,"['Crops', 'Paddy', 'Maize']"
969,8.958847432297615,69.32801302226598,8,64,PM2.5,"['Crops', 'Paddy', 'Maize']"
970,8.959091585304405,69.80904507621537,11,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
971,8.959204339870215,69.8111897259689,10,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
972,8.959259752498951,69.32656121772094,8,128,PM2.5,"['Crops', 'Paddy', 'Maize']"
973,8.96155950592379,69.80128789596961,11,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
974,8.962461388562613,69.32194141038188,8,96,PM2.5,"['Crops', 'Paddy', 'Maize']"
975,8.964836339588457,69.79738563333757,3,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
976,8.964976354889897,69.80445011882429,3,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
977,8.96543639625324,69.78460507672881,3,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies']"
978,8.966703476720557,69.27480799090102,9,128,PM2.5,"['Crops', 'Paddy', 'Maize']"
979,8.966832056997344,69.79359768788845,3,128,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
980,8.96688789762309,69.78559747634954,3,96,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
981,8.967681630746211,69.77186148597566,3,64,PM2.5,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric']"
982,8.96778906575114,69.24972072682944,9,64,PM2.5,"['Crops', 'Paddy', 'Maize']"
983,8.970041297859751,69.36162410962022,5,96,PM2.5,"['Crops', 'Paddy']"
984,8.970231978604408,69.34950562601861,5,64,PM2.5,"['Crops', 'Paddy']"
985,8.970280449463907,69.38966736585698,3,128,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
986,8.970794547694068,69.38077531688114,3,64,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
987,8.970834811621291,69.36539972948704,5,128,PM2.5,"['Crops', 'Paddy']"
988,8.970837147165351,69.25904025347013,9,96,PM2.5,"['Crops', 'Paddy', 'Maize']"
989,8.972567483922626,69.34694375468959,6,128,PM2.5,"['Crops', 'Paddy']"
990,8.972982357416718,69.35390326767521,4,128,PM2.5,"['Crops', 'Paddy', 'Maize']"
991,8.973390775351374,69.34010967065544,6,96,PM2.5,"['Crops', 'Paddy']"
992,8.97346431852951,69.3748390041496,3,96,PM2.5,"['Crops', 'Paddy', 'Maize', 'Soybean']"
993,8.973601042389276,69.33898612363552,4,64,PM2.5,"['Crops', 'Paddy', 'Maize']"
994,8.973755302136569,69.34688288619867,4,96,PM2.5,"['Crops', 'Paddy', 'Maize']"
995,8.975204975432357,69.32629729198433,6,64,PM2.5,"['Crops', 'Paddy']"
996,8.976269294430676,69.31404180486808,7,128,PM2.5,"['Crops', 'Paddy']"
997,8.977123156082182,69.31070646585852,7,96,PM2.5,"['Crops', 'Paddy']"
998,8.978301258802988,69.357650341668,4,128,PM2.5,"['Crops', 'Paddy']"
999,8.979000800429928,69.34919284425872,4,96,PM2.5,"['Crops', 'Paddy']"
1000,8.979436033501006,69.33769789185814,4,64,PM2.5,"['Crops', 'Paddy']"
1001,8.98051381157507,69.20499770200692,10,128,PM2.5,"['Crops', 'Paddy', 'Maize']"
1002,8.980981700816317,69.29116016240943,7,64,PM2.5,"['Crops', 'Paddy']"
1003,8.981580523987311,69.40428073665177,5,64,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1004,8.98158086823979,69.40646999533517,5,96,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1005,8.981844424275994,69.27269849461044,8,128,PM2.5,"['Crops', 'Paddy']"
1006,8.981912769380003,69.41085714506782,5,128,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1007,8.982666824838981,69.1793071455545,10,64,PM2.5,"['Crops', 'Paddy', 'Maize']"
1008,8.983647060771801,69.70922406045528,5,64,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1009,8.9837671215118,69.26703152823761,8,96,PM2.5,"['Crops', 'Paddy']"
1010,8.984112876348513,69.72040575603592,4,64,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1011,8.984437696724385,69.72600888537349,4,96,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1012,8.98448498151961,69.71720418490727,5,96,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1013,8.98474518804374,69.73074972314582,4,128,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1014,8.984962982954524,69.72216321704198,5,128,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1015,8.985540934376168,69.70833128765517,6,96,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1016,8.985573093437761,69.69879582079457,6,64,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1017,8.985614373570325,69.2258690680086,9,128,PM2.5,"['Crops', 'Paddy']"
1018,8.985662197226821,69.38077285049049,4,96,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1019,8.985694163081439,69.37789955338809,4,64,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1020,8.985851549604787,69.38750643235491,6,64,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1021,8.985942286903157,69.71515522479072,6,128,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1022,8.986285824615058,69.38894065592757,6,96,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1023,8.986433525851226,69.38299796999432,4,128,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1024,8.986544540531339,69.39255889224403,6,128,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1025,8.986654557652889,69.18559237179588,10,96,PM2.5,"['Crops', 'Paddy', 'Maize']"
1026,8.987425124642336,69.72407350016397,3,96,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1027,8.987510819746719,69.22696702989148,9,96,PM2.5,"['Crops', 'Paddy']"
1028,8.987552055265722,69.71547770898943,3,64,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1029,8.987701312654496,69.25278400561965,8,64,PM2.5,"['Crops', 'Paddy']"
1030,8.9878163183354,69.32729106052628,3,64,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1031,8.987838540955597,69.33267566645978,3,96,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1032,8.987898469996951,69.3372183164089,3,128,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1033,8.987979143427577,69.72834312548859,3,128,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1034,8.988839132007296,69.7020428802658,7,96,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1035,8.988925118778802,69.68969895274654,7,64,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1036,8.989099253073663,69.3784504261344,7,64,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1037,8.989256017512693,69.37865418930448,7,96,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1038,8.989501761433322,69.70469556348924,7,128,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1039,8.989888407612376,69.3791816486262,7,128,PM2.5,"['Paddy', 'Maize', 'Soybean']"
1040,8.991799021885937,69.20578607368452,9,64,PM2.5,"['Crops', 'Paddy']"
1041,8.992188722211214,69.1303228806423,11,128,PM2.5,"['Crops', 'Paddy', 'Maize']"
1042,8.99365862205346,69.6915869847573,8,128,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1043,8.993674025315073,69.68785719981472,8,96,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1044,8.994072029170193,69.67442356675119,8,64,PM2.5,"['Maize', 'Soybean', 'Cotton']"
1045,8.995189005789511,69.35876057899502,8,64,PM2.5,"['Paddy', 'Maize', 'Soybean']"
