,index,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00
272,Basar,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017954545454545456,0.03590909090909091,0.03590909090909091,0.03590909090909091,0.017954545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
273,Bhainsa,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003997975708502024,0.007995951417004049,0.007995951417004049,0.018218623481781375,0.02874493927125506,0.029048582995951415,0.029048582995951415,0.01882591093117409,0.00430161943319838,0.0,0.0,0.007388663967611336,,
274,Dasturabad,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021955128205128203,0.04391025641025641,0.04391025641025641,0.04391025641025641,0.021955128205128203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008012820512820512,0.016025641025641024,0.016025641025641024,0.016025641025641024,0.008012820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
275,Dilawarpur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007051282051282052,0.014102564102564105,0.014102564102564105,0.014102564102564105,0.007051282051282052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01217948717948718,0.032692307692307694,0.041025641025641026,0.07131410256410256,0.08942307692307691,0.0689102564102564,0.06057692307692307,0.030288461538461535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008012820512820512,0.016025641025641024,0.016025641025641024,0.016025641025641024,0.008012820512820512,0.0,0.0,0.0,0.014182692307692308,0.028365384615384615,0.03213141025641025,,
276,Kaddampeddur,,,0.006584582441113491,0.0,0.0,0.0,0.0,0.0,0.0056477516059957175,0.011295503211991435,0.011295503211991435,0.011295503211991435,0.0056477516059957175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004871520342612419,0.009743040685224838,0.012018201284796573,0.014293361884368307,0.012152034261241968,0.010010706638115631,0.007735546038543897,0.005460385438972162,0.002730192719486081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002034261241970021,0.004068522483940042,0.004068522483940042,0.004068522483940042,0.009876873661670236,0.01568522483940043,0.01568522483940043,0.01568522483940043,0.007842612419700214,0.000936830835117773,0.0034796573875803,0.005085653104925054,0.005085653104925054,0.0062901498929336195,0.005888650963597431,0.008244111349036402,0.01220556745182013,0.010064239828693792,0.007922912205567453,0.003961456102783726,0.0,0.0,,
277,Kubeer,,,0.018262411347517733,0.018262411347517733,0.009131205673758866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004078014184397163,0.008156028368794326,0.008156028368794326,0.008156028368794326,0.004078014184397163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
278,Kuntala,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
279,Laxmanchanda,,,0.01726190476190476,0.01726190476190476,0.00863095238095238,0.0,0.0077380952380952375,0.015476190476190475,0.015476190476190475,0.015476190476190475,0.0077380952380952375,0.006845238095238095,0.01369047619047619,0.05178571428571429,0.0898809523809524,0.0830357142857143,0.0761904761904762,0.0380952380952381,0.0,0.0,0.019047619047619046,0.03809523809523809,0.03809523809523809,0.06021825396825396,0.06329365079365079,0.04424603174603175,0.04424603174603175,0.022123015873015874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04712301587301587,0.09424603174603174,0.09424603174603174,0.09424603174603174,0.04712301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751984126984127,0.1503968253968254,0.1503968253968254,0.15634920634920635,0.0871031746031746,0.011904761904761904,0.011904761904761904,0.005952380952380952,,
280,Lokeshwaram,,,0.017961711711711712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007545045045045045,0.01509009009009009,0.01509009009009009,0.01509009009009009,0.007545045045045045,0.0,0.0,0.0,0.003941441441441441,0.007882882882882882,0.007882882882882882,0.007882882882882882,0.003941441441441441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049099099099099104,0.09819819819819821,0.09819819819819821,0.09819819819819821,0.049099099099099104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
281,Mamda,,,0.007072368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004481907894736842,0.03458059210526315,0.060197368421052624,0.060197368421052624,0.055715460526315784,0.025616776315789472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894736842105263,0.015789473684210527,0.015789473684210527,0.019819078947368424,0.015953947368421054,0.00805921052631579,0.00805921052631579,0.004029605263157895,0.0,0.0,0.0,0.0034128289473684213,0.0068256578947368425,0.0068256578947368425,0.0068256578947368425,0.0034128289473684213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
282,Mudhole,,,0.004612299465240642,0.009224598930481285,0.009224598930481285,0.009224598930481285,0.004612299465240642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042780748663101605,0.008556149732620321,0.008556149732620321,0.008556149732620321,0.0042780748663101605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028141711229946523,0.05628342245989305,0.05628342245989305,0.05628342245989305,0.028141711229946523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011029411764705883,0.022058823529411766,0.022058823529411766,0.025267379679144386,0.017446524064171125,,
283,Narsapur_G,,,0.018537414965986394,0.018537414965986394,0.009268707482993197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.011904761904761904,0.0,0.0,0.0,0.00977891156462585,0.0195578231292517,0.0195578231292517,0.0195578231292517,0.00977891156462585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008418367346938776,0.01683673469387755,0.01683673469387755,0.01683673469387755,0.008418367346938776,0.0,0.0,0.0,,
284,Nirmal Rural,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005737704918032787,0.011475409836065573,0.011475409836065573,0.038524590163934426,0.05983606557377049,0.054098360655737705,0.054098360655737705,0.027049180327868853,0.007377049180327869,0.014754098360655738,0.022848360655737705,,
285,Pembi,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019897151898734176,0.03979430379746835,0.03979430379746835,0.03979430379746835,0.019897151898734176,0.0,0.0,0.0,0.0,0.01764240506329114,0.03528481012658228,0.03528481012658228,0.03528481012658228,0.01764240506329114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002333860759493671,0.011075949367088608,0.017484177215189873,0.017484177215189873,0.015150316455696202,0.006408227848101265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
286,Soan,,,0.04924698795180723,0.03975903614457831,0.03975903614457831,0.019879518072289156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780120481927711,0.07560240963855422,0.07560240963855422,0.07560240963855422,0.03780120481927711,0.0,0.0,0.017018072289156628,0.054819277108433734,0.07560240963855422,0.07560240963855422,0.058584337349397594,0.02078313253012048,0.014156626506024096,0.028313253012048192,0.028313253012048192,0.028313253012048192,0.014156626506024096,0.0,0.0,0.0,0.0,0.0,0.017921686746987953,0.03584337349397591,0.03584337349397591,0.03584337349397591,0.017921686746987953,0.0,0.0,0.0,0.0076807228915662645,0.015361445783132529,0.015361445783132529,0.015361445783132529,0.0076807228915662645,0.0,0.0,0.0,0.01355421686746988,0.02710843373493976,0.02710843373493976,0.039006024096385546,0.0697289156626506,,
287,Armoor,,,0.010237556561085973,0.0041289592760181,0.0082579185520362,0.0082579185520362,0.0082579185520362,0.0041289592760181,0.003223981900452489,0.006447963800904978,0.013800904977375565,0.021153846153846155,0.023981900452488686,0.02680995475113122,0.09264705882352942,0.1584841628959276,0.1524321266968326,0.14638009049773756,0.07319004524886878,0.0,0.013970588235294117,0.027941176470588233,0.027941176470588233,0.027941176470588233,0.013970588235294117,0.0,0.005712669683257918,0.01843891402714932,0.025452488687782805,0.025452488687782805,0.019739819004524886,0.007013574660633484,0.02251131221719457,0.04502262443438914,0.04502262443438914,0.04502262443438914,0.02251131221719457,0.0048642533936651584,0.036538461538461534,0.06334841628959276,0.06334841628959276,0.06713800904977375,0.044117647058823525,0.01730769230769231,0.01730769230769231,0.019739819004524886,0.022171945701357467,0.022171945701357467,0.022171945701357467,0.01595022624434389,0.009728506787330317,0.009728506787330317,0.009728506787330317,0.0048642533936651584,0.004581447963800905,0.00916289592760181,0.022567873303167424,0.043269230769230775,,
288,Balkonda,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01654040404040404,0.03308080808080808,0.03308080808080808,0.03308080808080808,0.01654040404040404,0.0,0.0,0.0,0.0,,
289,Bheemgal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130530973451327,0.016261061946902654,0.016261061946902654,0.016261061946902654,0.008130530973451327,0.0,0.0,0.0,0.0,0.0059181415929203535,0.011836283185840707,0.01875,0.02566371681415929,0.019745575221238938,0.016482300884955753,0.012223451327433629,0.005309734513274336,0.008241150442477876,0.008517699115044249,0.0058628318584070796,0.014657079646017698,0.023396017699115042,0.02334070796460177,0.03125,0.042809734513274335,0.04358407079646018,0.04070796460176991,0.03279867256637169,0.012444690265486726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00497787610619469,0.00995575221238938,0.00995575221238938,0.017643805309734514,0.020353982300884955,0.015376106194690266,0.015376106194690266,0.007688053097345133,0.005143805309734514,0.010287610619469027,,
290,Bodhan,,,0.0,0.0,0.0,0.0,0.0,0.0,0.016548042704626335,0.05240213523131673,0.07170818505338078,0.10556049822064056,0.12758007117437722,0.09644128113879004,0.15711743772241993,0.2032473309608541,0.19203736654804268,0.2184608540925267,0.1491103202846975,0.08505338078291814,0.10685053380782919,0.13256227758007116,0.13870106761565837,0.12277580071174377,0.08745551601423487,0.11072064056939501,0.17780249110320281,0.195373665480427,0.1850533807829181,0.10845195729537366,0.045373665480427046,0.1054270462633452,0.1902135231316726,0.24773131672597867,0.2565391459074733,0.17891459074733096,0.09061387900355872,0.1241103202846975,0.18905693950177935,0.18905693950177935,0.18905693950177935,0.09452846975088967,0.0,0.005071174377224199,0.026601423487544483,0.043060498220640564,0.043060498220640564,0.03798932384341637,0.016459074733096084,0.00351423487544484,0.00702846975088968,0.01681494661921708,0.026601423487544483,0.034653024911032025,0.0916370106761566,0.1307829181494662,0.15258007117437722,0.17259786476868327,,
291,Chandur,,,0.0,0.0,0.0,0.0,0.0,0.0,0.010245901639344262,0.024999999999999998,0.029508196721311476,0.0451844262295082,0.05061475409836065,0.035860655737704916,0.03135245901639344,0.01567622950819672,0.00471311475409836,0.00942622950819672,0.00942622950819672,0.018237704918032786,0.02622950819672131,0.02540983606557377,0.02540983606557377,0.016598360655737703,0.0038934426229508194,0.013729508196721312,0.027459016393442625,0.027459016393442625,0.027459016393442625,0.013729508196721312,0.0,0.019108606557377047,0.04795081967213115,0.057684426229508194,0.057684426229508194,0.03857581967213115,0.00973360655737705,0.005584016393442623,0.016137295081967214,0.023872950819672133,0.026639344262295084,0.02105532786885246,0.01050204918032787,0.002766393442622951,0.004866803278688525,0.00973360655737705,0.00973360655737705,0.017776639344262296,0.028893442622950814,0.031967213114754096,0.031967213114754096,0.037295081967213116,0.040829918032786884,0.04395491803278689,0.048872950819672134,0.0389344262295082,0.04989754098360656,0.0658811475409836,,
292,Dharpally,,,0.0,0.0,0.0,0.0,0.0,0.0,0.015069444444444444,0.03013888888888889,0.03013888888888889,0.03013888888888889,0.024930555555555553,0.01972222222222222,0.05944444444444444,0.09916666666666667,0.13354166666666667,0.16791666666666666,0.12819444444444444,0.08847222222222223,0.044236111111111115,0.06694444444444445,0.1338888888888889,0.1338888888888889,0.1338888888888889,0.06694444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035416666666666665,0.007083333333333333,0.007083333333333333,0.007083333333333333,0.0035416666666666665,0.007291666666666667,0.014583333333333334,0.014583333333333334,0.014583333333333334,0.007291666666666667,0.0,0.025555555555555554,0.05527777777777777,0.05944444444444444,0.06451388888888888,0.04402777777777778,0.014305555555555554,0.010138888888888888,0.005069444444444444,,
293,Dichpally,,,0.0,0.0048652694610778445,0.009730538922155689,0.009730538922155689,0.009730538922155689,0.0048652694610778445,0.006062874251497006,0.012125748502994011,0.012125748502994011,0.012125748502994011,0.006062874251497006,0.0,0.10464071856287425,0.2092814371257485,0.21803892215568862,0.22679640718562874,0.1221556886227545,0.017514970059880237,0.04610778443113772,0.07470059880239521,0.07470059880239521,0.07470059880239521,0.037350299401197606,0.0,0.08390718562874251,0.16781437125748502,0.16781437125748502,0.1906437125748503,0.12956586826347305,0.05449101796407185,0.09124251497005989,0.12642215568862275,0.13368263473053893,0.1248502994011976,0.10209580838323352,0.06167664670658682,0.035179640718562874,0.04004491017964072,0.03091317365269461,0.013323353293413174,0.009730538922155689,0.0048652694610778445,0.005089820359281437,0.010179640718562874,0.010179640718562874,0.010179640718562874,0.005089820359281437,0.0,0.04947604790419161,0.09895209580838323,0.09895209580838323,0.09895209580838323,0.060029940119760476,0.021107784431137724,0.07559880239520958,0.13008982035928143,,
294,Indalwai,,,0.024534574468085105,0.018218085106382977,0.009109042553191489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044547872340425535,0.008909574468085107,0.008909574468085107,0.008909574468085107,0.0044547872340425535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045212765957446804,0.009042553191489361,0.009042553191489361,0.009042553191489361,0.0045212765957446804,0.0,0.0,0.0,0.0,0.0,0.0,0.005851063829787235,0.01170212765957447,0.01170212765957447,0.01170212765957447,0.005851063829787235,0.0,0.0,0.007646276595744681,0.015292553191489361,,
295,Jakranpally,,,0.005536912751677852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011996644295302014,0.02399328859060403,0.029781879194630875,0.03557046979865772,0.023573825503355704,0.011577181208053691,0.005788590604026846,0.0,0.0,0.010654362416107382,0.021308724832214763,0.021308724832214763,0.021308724832214763,0.010654362416107382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007969798657718121,0.015939597315436243,,
296,Kammarpally,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01321656050955414,0.02643312101910828,0.02643312101910828,0.02643312101910828,0.01321656050955414,0.0,0.0,0.0,0.0,0.011305732484076432,0.030971337579617834,0.0393312101910828,0.047850318471337576,0.04506369426751593,0.025398089171974524,0.017038216560509554,0.017914012738853506,0.018789808917197455,0.018789808917197455,0.018789808917197455,0.009394904458598727,0.0,0.0,0.0,0.005414012738853503,0.010828025477707006,0.010828025477707006,0.010828025477707006,0.05191082802547771,0.09299363057324841,0.09299363057324841,0.09299363057324841,0.04649681528662421,0.0,0.0,0.0,0.0,0.021337579617834397,,
297,Kotagiri,,,0.005555555555555555,0.0,0.0,0.010087719298245614,0.02017543859649123,0.02017543859649123,0.0554093567251462,0.08486842105263158,0.079093567251462,0.079093567251462,0.06798245614035087,0.05255847953216374,0.10877192982456141,0.1692982456140351,0.14517543859649124,0.12105263157894737,0.07353801169590643,0.030116959064327486,0.19605263157894737,0.35789473684210527,0.3861842105263158,0.422953216374269,0.2801900584795322,0.1743421052631579,0.1962719298245614,0.24941520467836253,0.3605994152046783,0.34978070175438597,0.30051169590643273,0.30394736842105263,0.34130116959064327,0.38296783625730996,0.38062865497076026,0.27017543859649124,0.09846491228070176,0.01162280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.02244152046783626,0.04488304093567252,0.04488304093567252,0.04488304093567252,0.03399122807017544,0.041959064327485376,0.07200292397660818,0.08318713450292398,0.07163742690058479,0.0875,0.14831871345029238,0.1817251461988304,0.2804093567251462,0.3328216374269006,,
298,Makloor,,,0.029922279792746115,0.02085492227979275,0.010427461139896375,0.0,0.0,0.0,0.03549222797927461,0.07098445595854921,0.09637305699481864,0.12176165803108807,0.08626943005181348,0.050777202072538864,0.033549222797927464,0.016321243523316063,0.016321243523316063,0.016321243523316063,0.008160621761658032,0.0,0.02849740932642487,0.05699481865284974,0.05699481865284974,0.05699481865284974,0.02849740932642487,0.0,0.029015544041450774,0.05803108808290155,0.05803108808290155,0.05803108808290155,0.029015544041450774,0.004468911917098446,0.021761658031088083,0.04248704663212435,0.05038860103626943,0.04591968911917098,0.028626943005181343,0.007901554404145077,0.007512953367875648,0.018134715025906734,0.021243523316062177,0.021243523316062177,0.013730569948186527,0.0031088082901554403,0.0,0.0,0.0,0.0,0.011722797927461141,0.027914507772020727,0.05680051813471503,0.08121761658031089,0.06949481865284975,0.05330310880829016,0.024417098445595857,0.0,0.033808290155440415,0.07577720207253887,,
299,Mendora,,,0.12972972972972974,0.12972972972972974,0.06486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041891891891891894,0.08378378378378379,0.08378378378378379,0.08378378378378379,0.041891891891891894,0.0,0.04239864864864865,0.0847972972972973,0.0847972972972973,0.0847972972972973,0.04239864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013344594594594595,0.02668918918918919,0.02668918918918919,0.02668918918918919,0.013344594594594595,0.0,0.0,0.0,0.01554054054054054,0.03108108108108108,0.03108108108108108,0.03108108108108108,0.01554054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
300,Morthad,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015540540540540541,0.031081081081081083,0.031081081081081083,0.031081081081081083,0.015540540540540541,0.0,0.0,0.0,0.0,0.0,0.013175675675675675,0.02635135135135135,0.1045045045045045,0.18265765765765768,0.169481981981982,0.15630630630630632,0.07815315315315316,0.0,0.05000000000000001,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.05000000000000001,0.0,0.03536036036036036,0.07072072072072072,0.078490990990991,0.08626126126126127,0.0509009009009009,0.028716216216216214,0.08277027027027027,0.12364864864864865,0.13637387387387387,0.13592342342342342,0.0740990990990991,0.047635135135135134,0.15754504504504505,0.2609234234234234,,
301,Mosra,,,0.004610655737704918,0.004610655737704918,0.004610655737704918,0.002305327868852459,0.0,0.0,0.0,0.0,0.0,0.02074795081967213,0.04149590163934426,0.04149590163934426,0.04149590163934426,0.02074795081967213,0.0,0.0,0.0,0.0,0.007530737704918033,0.019928278688524592,0.024795081967213115,0.024795081967213115,0.017264344262295082,0.03355532786885246,0.05737704918032787,0.05737704918032787,0.05737704918032787,0.028688524590163935,0.0,0.004610655737704918,0.01798155737704918,0.03514344262295082,0.043545081967213115,0.0389344262295082,0.025563524590163936,0.008401639344262295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025614754098360654,0.005122950819672131,0.005122950819672131,0.015163934426229507,0.038319672131147536,0.051434426229508196,0.051434426229508196,0.0471311475409836,0.04400614754098361,0.05906762295081968,0.07295081967213116,0.07320696721311475,0.05660860655737705,,
302,Mugpal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004505076142131979,0.009010152284263958,0.009010152284263958,0.009010152284263958,0.03699238578680203,0.0649746192893401,0.0649746192893401,0.0649746192893401,0.03248730964467005,0.0,0.025253807106598986,0.05050761421319797,0.05050761421319797,0.05050761421319797,0.025253807106598986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012119289340101523,0.052093908629441625,0.0799492385786802,0.0799492385786802,0.06782994923857869,0.027855329949238578,0.0,0.0,0.0,0.0,0.007868020304568528,0.015736040609137057,0.015736040609137057,0.015736040609137057,0.007868020304568528,0.0,0.013134517766497461,0.026269035532994922,0.0432741116751269,0.060279187817258884,0.04714467005076142,0.03401015228426396,0.01700507614213198,0.0,0.010659898477157361,0.021319796954314723,,
303,Mupkal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03263888888888889,0.06527777777777778,0.06527777777777778,0.06527777777777778,0.03263888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019444444444444445,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
304,Nandipet,,,0.008898305084745763,0.0,0.0,0.0,0.0,0.0,0.009152542372881357,0.018305084745762715,0.018305084745762715,0.018305084745762715,0.009152542372881357,0.0,0.1288135593220339,0.2576271186440678,0.2576271186440678,0.2576271186440678,0.1288135593220339,0.0,0.006355932203389831,0.015423728813559323,0.022457627118644068,0.026779661016949154,0.020423728813559323,0.018771186440677965,0.045889830508474574,0.06830508474576272,0.06830508474576272,0.07322033898305086,0.051398305084745764,0.027245762711864407,0.0426271186440678,0.04572033898305085,0.036016949152542374,0.03343220338983051,0.01805084745762712,0.002627118644067797,0.05915254237288135,0.12266949152542372,0.12703389830508474,0.12703389830508474,0.06788135593220339,0.014194915254237288,0.01966101694915254,0.01966101694915254,0.04254237288135593,0.06038135593220339,0.06152542372881356,0.07220338983050847,0.053813559322033896,0.03690677966101694,0.036694915254237286,0.02601694915254237,0.021525423728813557,0.010762711864406778,0.010127118644067797,0.022796610169491527,,
305,Navipet,,,0.0523840206185567,0.022487113402061856,0.011855670103092783,0.011855670103092783,0.015012886597938143,0.018170103092783503,0.029896907216494843,0.04162371134020619,0.032538659793814435,0.023453608247422684,0.011726804123711342,0.0,0.010244845360824742,0.020489690721649485,0.020489690721649485,0.020489690721649485,0.019845360824742267,0.028543814432989693,0.06836340206185568,0.09884020618556702,0.08923969072164949,0.07029639175257732,0.03556701030927835,0.010180412371134021,0.10676546391752578,0.20335051546391752,0.19826030927835053,0.1931701030927835,0.09658505154639176,0.015141752577319588,0.0654639175257732,0.12996134020618558,0.1592783505154639,0.14413659793814432,0.09381443298969072,0.054510309278350516,0.14265463917525772,0.23492268041237113,0.23492268041237113,0.20972938144329895,0.0922680412371134,0.007538659793814432,0.019780927835051546,0.08247422680412371,0.1404639175257732,0.13292525773195876,0.12925257731958764,0.07512886597938145,0.01713917525773196,0.01713917525773196,0.00856958762886598,0.019265463917525774,0.03853092783505155,0.03853092783505155,0.16391752577319588,0.27557989690721646,,
306,Nizamabad North,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10277777777777779,0.20555555555555557,,
